1,Soy Garlic,0,1,flavor
2,Hot,0,1,flavor
3,Soy Garlic,0,2,flavor
4,Hot,0,2,flavor
5,เพิ่มหมู,20,3,
6,เพิ่มเนื้อ,30,3,
7,เพิ่มชีส,15,3,
8,ผงชีส,5,4,
9,ผงบาร์บีคิว,5,4,
10,ผงปาปริก้า,5,4,
11,ผงซาวครีม,5,4,
12,ซอสชีส,10,4,
13,พิเศษ,10,8,
14,พิเศษ,10,9,
15,พิเศษ,10,10,
16,น้ำ,0,17,flavor
17,แห้ง,0,17,flavor
18,ไม่ผัก,0,17,
19,เพิ่มเส้น,10,17,
20,เพิ่มหมู,10,17,
21,เพิ่มเกี๊ยว,10,17,
22,พิเศษ,10,17,
23,น้ำ,0,18,flavor
24,แห้ง,0,18,flavor
25,ไม่ผัก,0,18,
26,เผ็ดมาก,0,18,
27,เผ็ดกลาง,0,18,
28,เผ็ดน้อย,0,18,
29,เพิ่มเส้น,10,18,
30,เพิ่มหมู,10,18,
31,เพิ่มเกี๊ยว,10,18,
32,พิเศษ,10,18,
33,น้ำ,0,19,flavor
34,แห้ง,0,19,flavor
35,ไม่ผัก,0,19,
36,เพิ่มเส้น,10,19,
37,เพิ่มหมู,10,19,
38,เพิ่มเกี๊ยว,10,19,
39,พิเศษ,10,19,
40,น้ำ,0,20,flavor
41,แห้ง,0,20,flavor
42,ไม่ผัก,0,20,
43,เผ็ดมาก,0,20,flavor
44,เผ็ดกลาง,0,20,flavor
45,เผ็ดน้อย,0,20,flavor
46,เพิ่มเส้น,10,20,
47,เพิ่มหมู,10,20,
48,เพิ่มเกี๊ยว,10,20,
49,พิเศษ,10,20,
50,น้ำ,0,21,flavor
51,แห้ง,0,21,flavor
52,ไม่ผัก,0,21,
53,เพิ่มเส้น,10,21,
54,เพิ่มหมู,10,21,
55,เพิ่มเกี๊ยว,10,21,
56,พิเศษ,10,21,
57,น้ำ,0,22,
58,แห้ง,0,22,flavor
59,ไม่ผัก,0,22,flavor
60,เผ็ดมาก,0,22,flavor
61,เผ็ดกลาง,0,22,flavor
62,เผ็ดน้อย,0,22,flavor
63,เพิ่มเส้น,10,22,
64,เพิ่มหมู,10,22,
65,เพิ่มเกี๊ยว,10,22,
66,พิเศษ,10,22,
67,ไม่ผัก,0,23,
68,เพิ่มเส้น,10,23,
69,เพิ่มหมู,10,23,
70,เพิ่มเกี๊ยว,10,23,
71,พิเศษ,10,23,
72,ไม่ผัก,0,24,
73,เผ็ดมาก,0,24,flavor
74,เผ็ดกลาง,0,24,flavor
75,เผ็ดน้อย,0,24,flavor
76,เพิ่มเส้น,10,24,
77,เพิ่มหมู,10,24,
78,เพิ่มเกี๊ยว,10,24,
79,พิเศษ,10,24,
80,ไม่ผัก,0,25,
81,เพิ่มเส้น,10,25,
82,เพิ่มหมู,10,25,
83,เพิ่มเกี๊ยว,10,25,
84,พิเศษ,10,25,
85,ไม่ผัก,0,26,
86,เผ็ดมาก,0,26,flavor
87,เผ็ดกลาง,0,26,flavor
88,เผ็ดน้อย,0,26,flavor
89,เพิ่มเส้น,10,26,
90,เพิ่มหมู,10,26,
91,เพิ่มเกี๊ยว,10,26,
92,พิเศษ,10,26,
93,ไม่ผัก,0,27,
94,เพิ่มเส้น,10,27,
95,เพิ่มหมู,10,27,
96,เพิ่มเกี๊ยว,10,27,
97,พิเศษ,10,27,
98,ไม่ผัก,0,28,
99,เผ็ดมาก,0,28,flavor
100,เผ็ดกลาง,0,28,flavor
101,เผ็ดน้อย,0,28,flavor
102,เพิ่มเส้น,10,28,
103,เพิ่มหมู,10,28,
104,เพิ่มเกี๊ยว,10,28,
105,พิเศษ,10,28,
106,น้ำ,0,29,flavor
107,แห้ง,0,29,flavor
108,ไม่ผัก,0,29,
109,เพิ่มหมู,10,29,
110,เพิ่มเกี๊ยว,10,29,
111,พิเศษ,10,29,
112,น้ำ,0,30,flavor
113,แห้ง,0,30,flavor
114,ไม่ผัก,0,30,
115,เผ็ดมาก,0,30,flavor
116,เผ็ดกลาง,0,30,flavor
117,เผ็ดน้อย,0,30,flavor
118,เพิ่มหมู,10,30,
119,เพิ่มเกี๊ยว,10,30,
120,พิเศษ,10,30,
121,เผ็ดมาก,0,36,flavor
122,เผ็ดกลาง,0,36,flavor
123,เผ็ดน้อย,0,36,flavor
124,พิเศษ,5,36,
125,เผ็ดมาก,0,37,flavor
126,เผ็ดกลาง,0,37,flavor
127,เผ็ดน้อย,0,37,flavor
128,พิเศษ,5,37,
129,เผ็ดมาก,0,38,flavor
130,เผ็ดกลาง,0,38,flavor
131,เผ็ดน้อย,0,38,flavor
132,พิเศษ,5,38,
133,เผ็ดมาก,0,39,flavor
134,เผ็ดกลาง,0,39,flavor
135,เผ็ดน้อย,0,39,flavor
136,พิเศษ,5,39,
137,พิเศษ,5,40,
138,พิเศษ,5,41,
139,พิเศษ,5,42,
140,พิเศษ,5,43,
141,พิเศษ,5,44,
142,พิเศษ,5,45,
143,พิเศษ,5,46,
144,พิเศษ,5,47,
145,พิเศษ,5,48,
146,พิเศษ,5,49,
147,พิเศษ,5,50,
148,เพิ่มไข่,5,54,
149,พิเศษ,10,54,
150,เพิ่มไข่,5,55,
151,พิเศษ,10,55,
152,เพิ่มไข่,5,56,
153,พิเศษ,10,56,
154,เพิ่มไข่,5,57,
155,พิเศษ,10,57,
156,เพิ่มไข่,5,58,
157,พิเศษ,10,58,
158,หวาน20%,0,75,flavor
159,หวาน50%,0,75,flavor
160,หวาน100%,0,75,flavor
161,หวาน120%,0,75,flavor
162,หวาน20%,0,76,flavor
163,หวาน50%,0,76,flavor
164,หวาน100%,0,76,flavor
165,หวาน120%,0,76,flavor
166,หวาน20%,0,77,flavor
167,หวาน50%,0,77,flavor
168,หวาน100%,0,77,flavor
169,หวาน120%,0,77,flavor
170,หวาน20%,0,78,flavor
171,หวาน50%,0,78,flavor
172,หวาน100%,0,78,flavor
173,หวาน120%,0,78,flavor
174,หวาน20%,0,79,flavor
175,หวาน50%,0,79,flavor
176,หวาน100%,0,79,flavor
177,หวาน120%,0,79,flavor
178,หวาน20%,0,80,flavor
179,หวาน50%,0,80,flavor
180,หวาน100%,0,80,flavor
181,หวาน120%,0,80,flavor
182,หวาน20%,0,81,flavor
183,หวาน50%,0,81,flavor
184,หวาน100%,0,81,flavor
185,หวาน120%,0,81,flavor
186,หวาน20%,0,82,flavor
187,หวาน50%,0,82,flavor
188,หวาน100%,0,82,flavor
189,หวาน120%,0,82,flavor
190,เผ็ดมาก,0,83,flavor
191,เผ็ดกลาง,0,83,flavor
192,เผ็ดน้อย,0,83,flavor
193,เผ็ดมาก,0,84,flavor
194,เผ็ดกลาง,0,84,flavor
195,เผ็ดน้อย,0,84,flavor
196,เผ็ดมาก,0,85,flavor
197,เผ็ดกลาง,0,85,flavor
198,เผ็ดน้อย,0,85,flavor
199,เผ็ดมาก,0,86,flavor
200,เผ็ดกลาง,0,86,flavor
201,เผ็ดน้อย,0,86,flavor
202,เผ็ดมาก,0,87,flavor
203,เผ็ดกลาง,0,87,flavor
204,เผ็ดน้อย,0,87,flavor
205,เผ็ดมาก,0,88,flavor
206,เผ็ดกลาง,0,88,flavor
207,เผ็ดน้อย,0,88,flavor
208,เผ็ดมาก,0,89,flavor
209,เผ็ดกลาง,0,89,flavor
210,เผ็ดน้อย,0,89,flavor
211,เผ็ดมาก,0,90,flavor
212,เผ็ดกลาง,0,90,flavor
213,เผ็ดน้อย,0,90,flavor
214,เพิ่มหมู,10,90,
215,ไม่ผัก,0,95,
216,เพิ่มเส้น,10,95,
217,เพิ่มหมู,10,95,
218,เพิ่มเกี๊ยว,10,95,
219,พิเศษ,10,95,
220,ไม่ผัก,0,97,
221,เพิ่มเส้น,10,97,
222,เพิ่มหมู,10,97,
223,เพิ่มเกี๊ยว,10,97,
224,พิเศษ,10,97,
225,ไม่ผัก,0,98,
226,เพิ่มเส้น,10,98,
227,เพิ่มหมู,10,98,
228,เพิ่มเกี๊ยว,10,98,
229,พิเศษ,10,98,
230,ไม่ผัก,0,99,
231,เพิ่มเส้น,10,99,
232,เพิ่มหมู,10,99,
233,เพิ่มเกี๊ยว,10,99,
234,พิเศษ,10,99,
235,พิเศษ,10,100,
236,พิเศษ,10,101,
237,พิเศษ,10,102,
238,เผ็ดมาก,0,114,flavor
239,เผ็ดกลาง,0,114,flavor
240,เผ็ดน้อย,0,114,flavor
241,พิเศษ,5,114,
242,เผ็ดมาก,0,115,flavor
243,เผ็ดกลาง,0,115,flavor
244,เผ็ดน้อย,0,115,flavor
245,พิเศษ,5,115,
246,พิเศษ,5,116,
247,พิเศษ,5,117,
248,พิเศษ,5,118,
249,พิเศษ,5,119,
250,พิเศษ,5,120,
251,พิเศษ,5,121,
252,พิเศษ,10,124,
253,พิเศษ,10,125,
254,พิเศษ,10,126,
255,พิเศษ,10,127,
256,พิเศษ,10,128,
257,เผ็ดมาก,0,135,flavor
258,เผ็ดกลาง,0,135,flavor
259,เผ็ดน้อย,0,135,flavor
260,เผ็ดมาก,0,136,flavor
261,เผ็ดกลาง,0,136,flavor
262,เผ็ดน้อย,0,136,flavor
263,เผ็ดมาก,0,137,flavor
264,เผ็ดกลาง,0,137,flavor
265,เผ็ดน้อย,0,137,flavor
266,เผ็ดมาก,0,138,flavor
267,เผ็ดกลาง,0,138,flavor
268,เผ็ดน้อย,0,138,flavor
269,เผ็ดมาก,0,139,flavor
270,เผ็ดกลาง,0,139,flavor
271,เผ็ดน้อย,0,139,flavor
272,เผ็ดมาก,0,140,flavor
273,เผ็ดกลาง,0,140,flavor
274,เผ็ดน้อย,0,140,flavor
275,เผ็ดมาก,0,141,flavor
276,เผ็ดกลาง,0,141,flavor
277,เผ็ดน้อย,0,141,flavor
278,เผ็ดมาก,0,142,flavor
279,เผ็ดกลาง,0,142,flavor
280,เผ็ดน้อย,0,142,flavor
281,เผ็ดมาก,0,143,flavor
282,เผ็ดกลาง,0,143,flavor
283,เผ็ดน้อย,0,143,flavor
284,น้ำ,0,162,flavor
285,แห้ง,0,162,flavor
286,ไม่ผัก,0,162,
287,เพิ่มเส้น,10,162,
288,พิเศษ,10,162,
289,น้ำ,0,163,flavor
290,แห้ง,0,163,flavor
291,ไม่ผัก,0,163,
292,เผ็ดมาก,0,163,flavor
293,เผ็ดกลาง,0,163,flavor
294,เผ็ดน้อย,0,163,flavor
295,เพิ่มเส้น,10,163,
296,พิเศษ,10,163,
297,น้ำ,0,164,flavor
298,แห้ง,0,164,flavor
299,ไม่ผัก,0,164,
300,เพิ่มเส้น,10,164,
301,พิเศษ,10,164,
302,น้ำ,0,165,flavor
303,แห้ง,0,165,flavor
304,ไม่ผัก,0,165,
305,เผ็ดมาก,0,165,flavor
306,เผ็ดกลาง,0,165,flavor
307,เผ็ดน้อย,0,165,flavor
308,เพิ่มเส้น,10,165,
309,พิเศษ,10,165,
310,น้ำ,0,166,flavor
311,แห้ง,0,166,flavor
312,ไม่ผัก,0,166,
313,เพิ่มเส้น,10,166,
314,พิเศษ,10,166,
315,น้ำ,0,167,flavor
316,แห้ง,0,167,flavor
317,ไม่ผัก,0,167,
318,เผ็ดมาก,0,167,flavor
319,เผ็ดกลาง,0,167,flavor
320,เผ็ดน้อย,0,167,flavor
321,เพิ่มเส้น,10,167,
322,พิเศษ,10,167,
323,น้ำ,0,168,flavor
324,แห้ง,0,168,flavor
325,ไม่ผัก,0,168,
326,พิเศษ,10,168,
327,น้ำ,0,169,flavor
328,แห้ง,0,169,flavor
329,ไม่ผัก,0,169,
330,เผ็ดมาก,0,169,flavor
331,เผ็ดกลาง,0,169,flavor
332,เผ็ดน้อย,0,169,flavor
333,พิเศษ,10,169,
334,ซอสธรรมดา,0,179,flavor
335,ซอสเผ็ด,0,179,flavor
336,ซอสสูตรพิเศษ,10,179,flavor
337,ซอสธรรมดา,0,180,flavor
338,ซอสเผ็ด,0,180,flavor
339,ซอสสูตรพิเศษ,10,180,flavor
340,ซอสธรรมดา,0,181,flavor
341,ซอสเผ็ด,0,181,flavor
342,ซอสสูตรพิเศษ,10,181,flavor
343,ซอสธรรมดา,0,182,flavor
344,ซอสเผ็ด,0,182,flavor
345,ซอสสูตรพิเศษ,10,182,flavor
346,ซอสธรรมดา,0,183,flavor
347,ซอสเผ็ด,0,183,flavor
348,ซอสสูตรพิเศษ,10,183,flavor
349,ซอสธรรมดา,0,184,flavor
350,ซอสเผ็ด,0,184,flavor
351,ซอสสูตรพิเศษ,10,184,flavor
352,ผงชีส,5,189,
353,ผงบาร์บีคิว,5,189,
354,ผงปาปริก้า,5,189,
355,ผงซาวครีม,5,189,
356,ซอสชีส,10,189,
357,ผงชีส,5,194,
358,ผงบาร์บีคิว,5,194,
359,ผงปาปริก้า,5,194,
360,ผงซาวครีม,5,194,
361,ซอสชีส,10,194,
362,เผ็ดมาก,0,196,
363,เผ็ดกลาง,0,196,flavor
364,เผ็ดน้อย,0,196,flavor
365,เผ็ดมาก,0,197,flavor
366,เผ็ดกลาง,0,197,flavor
367,เผ็ดน้อย,0,197,flavor
368,เผ็ดมาก,0,198,flavor
369,เผ็ดกลาง,0,198,flavor
370,เผ็ดน้อย,0,198,flavor
371,เผ็ดมาก,0,199,flavor
372,เผ็ดกลาง,0,199,flavor
373,เผ็ดน้อย,0,199,flavor
374,เผ็ดมาก,0,200,flavor
375,เผ็ดกลาง,0,200,flavor
376,เผ็ดน้อย,0,200,flavor
377,เผ็ดมาก,0,201,flavor
378,เผ็ดกลาง,0,201,flavor
379,เผ็ดน้อย,0,201,flavor
380,เผ็ดมาก,0,202,flavor
381,เผ็ดกลาง,0,202,flavor
382,เผ็ดน้อย,0,202,flavor
383,เผ็ดมาก,0,203,flavor
384,เผ็ดกลาง,0,203,flavor
385,เผ็ดน้อย,0,203,flavor
386,เผ็ดมาก,0,204,flavor
387,เผ็ดกลาง,0,204,flavor
388,เผ็ดน้อย,0,204,flavor
389,เผ็ดมาก,0,205,flavor
390,เผ็ดกลาง,0,205,flavor
391,เผ็ดน้อย,0,205,flavor
392,เผ็ดมาก,0,206,flavor
393,เผ็ดกลาง,0,206,flavor
394,เผ็ดน้อย,0,206,flavor
395,เผ็ดมาก,0,207,flavor
396,เผ็ดกลาง,0,207,flavor
397,เผ็ดน้อย,0,207,flavor